date,name,pos_percentage,voters_count,url
2019-10-18,Startup Freak,68,38,https://store.steampowered.com/app/722660/Startup_Freak/?snr=1_7_7_240_150_58
2019-10-18,Anime Tanks Arena,64,39,https://store.steampowered.com/app/1172390/Anime_Tanks_Arena/?snr=1_7_7_240_150_58
2019-10-18,OMON Simulator,84,78,https://store.steampowered.com/app/1140440/OMON_Simulator/?snr=1_7_7_240_150_58
2019-10-18,Plants vs. Zombies: Battle for Neighborville™,74,102,https://store.steampowered.com/app/1262240/Plants_vs_Zombies_Battle_for_Neighborville/?snr=1_7_7_240_150_38
2019-10-18,Elon Simulator 2019,85,448,https://store.steampowered.com/app/1116550/Elon_Simulator_2019/?snr=1_7_7_240_150_58
2019-10-18,Brigand: Panama,,,https://store.steampowered.com/app/709830/Brigand_Panama/?snr=1_7_7_240_150_58
2019-10-18,The Dwarves of Glistenveld,,,https://store.steampowered.com/app/805520/The_Dwarves_of_Glistenveld/?snr=1_7_7_240_150_58
2019-10-18,TILTit,,,https://store.steampowered.com/app/1139840/TILTit/?snr=1_7_7_240_150_58
2019-10-18,Paper Shakespeare: Cthulhu Coriolanus,,,https://store.steampowered.com/app/1082760/Paper_Shakespeare_Cthulhu_Coriolanus/?snr=1_7_7_240_150_58
2019-10-18,The Chronicles of Joseph of Egypt,,,https://store.steampowered.com/app/1169310/The_Chronicles_of_Joseph_of_Egypt/?snr=1_7_7_240_150_58
2019-10-19,Music - Crusader Kings II: Pagan Fury - Warrior Queen,92,13,https://store.steampowered.com/app/1167860/Music__Crusader_Kings_II_Pagan_Fury__Warrior_Queen/?snr=1_7_7_240_150_58
2019-10-19,Hello Neighbor Alpha 4,85,85,https://store.steampowered.com/app/1096710/Hello_Neighbor_Alpha_4/?snr=1_7_7_240_150_58
2019-10-19,Gates to Terra II,,,https://store.steampowered.com/app/1180530/Gates_to_Terra_II/?snr=1_7_7_240_150_56
2019-10-19,Zero Sum Future,,,https://store.steampowered.com/app/873470/Zero_Sum_Future/?snr=1_7_7_240_150_58
2019-10-2,WARSAW,74,361,https://store.steampowered.com/app/1026420/WARSAW/?snr=1_7_7_240_150_59
2019-10-20,Blazing War,,,https://store.steampowered.com/app/1114080/Blazing_War/?snr=1_7_7_240_150_2
2019-10-20,Mahjong Dimensions 3D - Strategy One,,,https://store.steampowered.com/app/1177900/Mahjong_Dimensions_3D__Strategy_One/?snr=1_7_7_240_150_58
2019-10-21,Admiral Stepinski,,,https://store.steampowered.com/app/1111870/Admiral_Stepinski/?snr=1_7_7_240_150_58
2019-10-21,Admiral Stepinski,,,https://store.steampowered.com/app/1111870/Admiral_Stepinski/?snr=1_7_7_240_150_58
2019-10-21,Pixel Puzzles 2: Halloween,,,https://store.steampowered.com/app/1058210/Pixel_Puzzles_2_Halloween/?snr=1_7_7_240_150_58
2019-10-22,Abandon Ship,76,13,https://store.steampowered.com/app/551860/Abandon_Ship/?snr=1_7_7_240_150_58
2019-10-22,AI War 2,85,28,https://store.steampowered.com/app/573410/AI_War_2/?snr=1_7_7_240_150_58
2019-10-22,Knight Swap,95,63,https://store.steampowered.com/app/1145410/Knight_Swap/?snr=1_7_7_240_150_58
2019-10-22,Clicker Warriors,39,114,https://store.steampowered.com/app/1003010/Clicker_Warriors/?snr=1_7_7_240_150_58
2019-10-22,Feral Blue,65,196,https://store.steampowered.com/app/618100/Feral_Blue/?snr=1_7_7_240_150_58
2019-10-22,Outscape,79,387,https://store.steampowered.com/app/552600/Outscape/?snr=1_7_7_240_150_58
2019-10-22,Watchers,73,592,https://store.steampowered.com/app/1124980/Watchers/?snr=1_7_7_240_150_58
2019-10-22,Sticky Dildo Man,,,https://store.steampowered.com/app/1163830/Sticky_Dildo_Man/?snr=1_7_7_240_150_58
2019-10-22,Fantasy Grounds - Pathfinder RPG - GameMastery Guide (PFRPG),,,https://store.steampowered.com/app/1177010/Fantasy_Grounds__Pathfinder_RPG__GameMastery_Guide_PFRPG/?snr=1_7_7_240_150_58
2019-10-22,Fantasy Grounds - D&D Classics: PHBR8 The Complete Book of Elves (2E),,,https://store.steampowered.com/app/1174930/Fantasy_Grounds__DD_Classics_PHBR8_The_Complete_Book_of_Elves_2E/?snr=1_7_7_240_150_58
2019-10-22,Fantasy Grounds - Mini-Dungeon Monthly #3 (5E),,,https://store.steampowered.com/app/1142350/Fantasy_Grounds__MiniDungeon_Monthly_3_5E/?snr=1_7_7_240_150_58
2019-10-22,Fantasy Grounds - GAMBLING / TAROT PACK: Den of Iniquity (Any),,,https://store.steampowered.com/app/1177520/Fantasy_Grounds__GAMBLING__TAROT_PACK_Den_of_Iniquity_Any/?snr=1_7_7_240_150_58
2019-10-22,Fantasy Grounds - D&D Classics: I6 Ravenloft (1E),,,https://store.steampowered.com/app/1168180/Fantasy_Grounds__DD_Classics_I6_Ravenloft_1E/?snr=1_7_7_240_150_58
2019-10-23,Lornsword Winter Chronicle,81,11,https://store.steampowered.com/app/960900/Lornsword_Winter_Chronicle/?snr=1_7_7_240_150_58
2019-10-23,Crossroads Inn - Season Pass 2,57,14,https://store.steampowered.com/app/1150380/Crossroads_Inn__Season_Pass_2/?snr=1_7_7_240_150_57
2019-10-23,Crossroads Inn Anniversary Edition,47,17,https://store.steampowered.com/app/867290/Crossroads_Inn_Anniversary_Edition/?snr=1_7_7_240_150_35
2019-10-23,Crossroads Inn Anniversary Edition,47,17,https://store.steampowered.com/app/867290/Crossroads_Inn_Anniversary_Edition/?snr=1_7_7_240_150_57
2019-10-23,Craft The World - Grottoes,95,24,https://store.steampowered.com/app/1157310/Craft_The_World__Grottoes/?snr=1_7_7_240_150_58
2019-10-23,PBA Pro Bowling,77,114,https://store.steampowered.com/app/1126990/PBA_Pro_Bowling/?snr=1_7_7_240_150_57
2019-10-23,Five Nights at Freddy's: Help Wanted - Curse of Dreadbear,92,122,https://store.steampowered.com/app/1126200/Five_Nights_at_Freddys_Help_Wanted__Curse_of_Dreadbear/?snr=1_7_7_240_150_57
2019-10-23,For Inco,,,https://store.steampowered.com/app/1154360/For_Inco/?snr=1_7_7_240_150_57
2019-10-23,Production Line - Design Variety Pack,,,https://store.steampowered.com/app/1174730/Production_Line__Design_Variety_Pack/?snr=1_7_7_240_150_57
2019-10-23,Shortest Trip to Earth - Supporters Pack,,,https://store.steampowered.com/app/1172130/Shortest_Trip_to_Earth__Supporters_Pack/?snr=1_7_7_240_150_58
2019-10-23,"Injection π23 'No Name, No Number'",,,https://store.steampowered.com/app/1131790/Injection_23_No_Name_No_Number/?snr=1_7_7_240_150_58
2019-10-24,Hunger Tower,30,10,https://store.steampowered.com/app/1144350/Hunger_Tower/?snr=1_7_7_240_150_57
2019-10-24,12 Labours of Hercules IX: A Hero's Moonwalk,94,17,https://store.steampowered.com/app/1026070/12_Labours_of_Hercules_IX_A_Heros_Moonwalk/?snr=1_7_7_240_150_57
2019-10-24,Escape Mind,98,54,https://store.steampowered.com/app/1138910/Escape_Mind/?snr=1_7_7_240_150_57
2019-10-24,Rise of the Slime,83,54,https://store.steampowered.com/app/826740/Rise_of_the_Slime/?snr=1_7_7_240_150_57
2019-10-24,WarPlan,82,68,https://store.steampowered.com/app/1084790/WarPlan/?snr=1_7_7_240_150_45
2019-10-24,Rise of Industry: 2130,89,73,https://store.steampowered.com/app/1139110/Rise_of_Industry_2130/?snr=1_7_7_240_150_57
2019-10-24,Richman10,61,113,https://store.steampowered.com/app/1162520/Richman10/?snr=1_7_7_240_150_57
2019-10-24,Space Company Simulator,39,134,https://store.steampowered.com/app/923970/Space_Company_Simulator/?snr=1_7_7_240_150_57
2019-10-24,Space Engineers - Decorative Pack #2,77,171,https://store.steampowered.com/app/1167910/Space_Engineers__Decorative_Pack_2/?snr=1_7_7_240_150_57
2019-10-24,Stellaris: Lithoids Species Pack,52,384,https://store.steampowered.com/app/1140000/Stellaris_Lithoids_Species_Pack/?snr=1_7_7_240_150_57
2019-10-24,Journey of Greed,93,1008,https://store.steampowered.com/app/1032790/Journey_of_Greed/?snr=1_7_7_240_150_57
2019-10-24,Great Battles of the American Civil War,,,https://store.steampowered.com/app/1025550/Great_Battles_of_the_American_Civil_War/?snr=1_7_7_240_150_57
2019-10-24,Pride Run: Artwork,,,https://store.steampowered.com/app/1180350/Pride_Run_Artwork/?snr=1_7_7_240_150_57
2019-10-25,Stigmatized Property | 事故物件,80,26,https://store.steampowered.com/app/1162680/Stigmatized_Property/?snr=1_7_7_240_150_57
2019-10-25,Mining Empire: Earth Resources,23,26,https://store.steampowered.com/app/985920/Mining_Empire_Earth_Resources/?snr=1_7_7_240_150_57
2019-10-25,Hang The Kings,88,27,https://store.steampowered.com/app/1172500/Hang_The_Kings/?snr=1_7_7_240_150_57
2019-10-25,Internet Cafe Simulator,75,182,https://store.steampowered.com/app/1136160/Internet_Cafe_Simulator/?snr=1_7_7_240_150_57
2019-10-25,Strategic Mind: The Pacific,76,426,https://store.steampowered.com/app/991810/Strategic_Mind_The_Pacific/?snr=1_7_7_240_150_57
2019-10-25,Jigsaw Puzzle Pack - Pixel Puzzles Ultimate: Horror,,,https://store.steampowered.com/app/957913/Jigsaw_Puzzle_Pack__Pixel_Puzzles_Ultimate_Horror/?snr=1_7_7_240_150_57
2019-10-25,Advisors at the End of the Universe,,,https://store.steampowered.com/app/1148750/Advisors_at_the_End_of_the_Universe/?snr=1_7_7_240_150_57
2019-10-25,Gratuitous Zombie Cannon,,,https://store.steampowered.com/app/986500/Gratuitous_Zombie_Cannon/?snr=1_7_7_240_150_57
2019-10-25,The Loopholes Chronicles,,,https://store.steampowered.com/app/1167430/The_Loopholes_Chronicles/?snr=1_7_7_240_150_57
2019-10-26,Solar Cram School/[太阳补习班],56,23,https://store.steampowered.com/app/1146660/Solar_Cram_School/?snr=1_7_7_240_150_39
2019-10-26,LoliTower,76,26,https://store.steampowered.com/app/1160780/LoliTower/?snr=1_7_7_240_150_57
2019-10-26,Figure Simulator War,87,66,https://store.steampowered.com/app/1138260/Figure_Simulator_War/?snr=1_7_7_240_150_57
2019-10-26,Farmington County: The Ultimate Farming Tycoon Simulator,91,82,https://store.steampowered.com/app/1138580/Farmington_County_The_Ultimate_Farming_Tycoon_Simulator/?snr=1_7_7_240_150_57
2019-10-26,Horresco Referens,,,https://store.steampowered.com/app/1078820/Horresco_Referens/?snr=1_7_7_240_150_57
2019-10-27,School Owner,30,43,https://store.steampowered.com/app/946670/School_Owner/?snr=1_7_7_240_150_57
2019-10-27,Brink of Extinction OST,,,https://store.steampowered.com/app/1185200/Brink_of_Extinction_OST/?snr=1_7_7_240_150_57
2019-10-27,LOGistICAL 2: Vampires - Sample,,,https://store.steampowered.com/app/1181950/LOGistICAL_2_Vampires__Sample/?snr=1_7_7_240_150_57
2019-10-28,I Am Not A Monster - Multiplayer Version,33,12,https://store.steampowered.com/app/1174290/I_Am_Not_A_Monster__Multiplayer_Version/?snr=1_7_7_240_150_57
2019-10-28,Crystal core,78,23,https://store.steampowered.com/app/1168940/Crystal_core/?snr=1_7_7_240_150_57
2019-10-28,100% Orange Juice - Pudding Pack,100,25,https://store.steampowered.com/app/1180510/100_Orange_Juice__Pudding_Pack/?snr=1_7_7_240_150_57
2019-10-28,"Rats, Bats, and Bones",97,42,https://store.steampowered.com/app/845690/Rats_Bats_and_Bones/?snr=1_7_7_240_150_57
2019-10-28,"Rats, Bats, and Bones Original Soundtrack",,,https://store.steampowered.com/app/1186130/Rats_Bats_and_Bones_Original_Soundtrack/?snr=1_7_7_240_150_57
2019-10-28,Wars Across The World: Burma 1942,,,https://store.steampowered.com/app/1094283/Wars_Across_The_World_Burma_1942/?snr=1_7_7_240_150_57
2019-10-28,Super Jigsaw Puzzle: Generations - Halloween Puzzles,,,https://store.steampowered.com/app/1080591/Super_Jigsaw_Puzzle_Generations__Halloween_Puzzles/?snr=1_7_7_240_150_57
2019-10-28,Travel Mosaics 10: Spooky Halloween,,,https://store.steampowered.com/app/1174320/Travel_Mosaics_10_Spooky_Halloween/?snr=1_7_7_240_150_57
2019-10-28,Boardwalk Carnival Game,,,https://store.steampowered.com/app/1140950/Boardwalk_Carnival_Game/?snr=1_7_7_240_150_57
2019-10-29,LoliTower - OST,,,https://store.steampowered.com/app/1184130/LoliTower__OST/?snr=1_7_7_240_150_57
2019-10-29,Jigsaw Puzzle - Expansion Pack 7,,,https://store.steampowered.com/app/1185210/Jigsaw_Puzzle__Expansion_Pack_7/?snr=1_7_7_240_150_57
2019-10-29,Jigsaw Puzzle - Expansion Pack 6,,,https://store.steampowered.com/app/1184920/Jigsaw_Puzzle__Expansion_Pack_6/?snr=1_7_7_240_150_57
2019-10-29,Fantasy Grounds - Ultimate Ships (5E),,,https://store.steampowered.com/app/1181930/Fantasy_Grounds__Ultimate_Ships_5E/?snr=1_7_7_240_150_57
2019-10-29,Fantasy Grounds - Forest Tavern (Map Pack),,,https://store.steampowered.com/app/1181350/Fantasy_Grounds__Forest_Tavern_Map_Pack/?snr=1_7_7_240_150_57
2019-10-29,Fantasy Grounds - Meanders Map Pack: Horror Haunts (Map Pack),,,https://store.steampowered.com/app/1181860/Fantasy_Grounds__Meanders_Map_Pack_Horror_Haunts_Map_Pack/?snr=1_7_7_240_150_57
2019-10-29,Fantasy Grounds - Book of Heroic Races: Age of Races (13th Age),,,https://store.steampowered.com/app/1180780/Fantasy_Grounds__Book_of_Heroic_Races_Age_of_Races_13th_Age/?snr=1_7_7_240_150_57
2019-10-29,Root Beer On Tap,,,https://store.steampowered.com/app/955550/Root_Beer_On_Tap/?snr=1_7_7_240_150_57
2019-10-29,Mind Your Manas,,,https://store.steampowered.com/app/865640/Mind_Your_Manas/?snr=1_7_7_240_150_57
2019-10-3,Frontline Zed,45,11,https://store.steampowered.com/app/915490/Frontline_Zed/?snr=1_7_7_240_150_59
2019-10-3,The Wild Eight,88,34,https://store.steampowered.com/app/526160/The_Wild_Eight/?snr=1_7_7_240_150_59
2019-10-3,Train Valley 2 - Passenger Flow,74,39,https://store.steampowered.com/app/1154780/Train_Valley_2__Passenger_Flow/?snr=1_7_7_240_150_59
2019-10-3,Castle Woodwarf,84,127,https://store.steampowered.com/app/1123300/Castle_Woodwarf/?snr=1_7_7_240_150_59
2019-10-3,Close Combat: The Bloody First,47,305,https://store.steampowered.com/app/811880/Close_Combat_The_Bloody_First/?snr=1_7_7_240_150_59
2019-10-3,Hexagroove: Tactical DJ,,,https://store.steampowered.com/app/1396140/Hexagroove_Tactical_DJ/?snr=1_7_7_240_150_22
2019-10-3,Hexagroove: Tactical DJ,,,https://store.steampowered.com/app/1396140/Hexagroove_Tactical_DJ/?snr=1_7_7_240_150_25
2019-10-3,Hexxon,,,https://store.steampowered.com/app/779920/Hexxon/?snr=1_7_7_240_150_59
2019-10-3,LOGistICAL 2: USA - Texas - Sample,,,https://store.steampowered.com/app/1140553/LOGistICAL_2_USA__Texas__Sample/?snr=1_7_7_240_150_59
2019-10-3,LOGistICAL 2: USA - Texas - Bundle,,,https://store.steampowered.com/app/1160760/LOGistICAL_2_USA__Texas__Bundle/?snr=1_7_7_240_150_59
2019-10-3,Mahjong Dimensions 3D - Fantasy Avatar Two,,,https://store.steampowered.com/app/1171680/Mahjong_Dimensions_3D__Fantasy_Avatar_Two/?snr=1_7_7_240_150_59
2019-10-3,Austerlitz,,,https://store.steampowered.com/app/1148680/Austerlitz/?snr=1_7_7_240_150_59
2019-10-3,EARTHLOCK Comic Book #2: Gnart Tigermoth: Trouble in Ramoo,,,https://store.steampowered.com/app/1075410/EARTHLOCK_Comic_Book_2_Gnart_Tigermoth_Trouble_in_Ramoo/?snr=1_7_7_240_150_59
2019-10-30,GYATM Dragon Edition,,,https://store.steampowered.com/app/1132600/GYATM_Dragon_Edition/?snr=1_7_7_240_150_57
2019-10-30,Jigsaw Puzzle - Expansion Pack 9,,,https://store.steampowered.com/app/1186420/Jigsaw_Puzzle__Expansion_Pack_9/?snr=1_7_7_240_150_57
2019-10-30,ECHORIA: Ancient Echoes,,,https://store.steampowered.com/app/1169160/ECHORIA_Ancient_Echoes/?snr=1_7_7_240_150_57
2019-10-30,Rebel Inc: Escalation - Soundtrack,,,https://store.steampowered.com/app/1181630/Rebel_Inc_Escalation__Soundtrack/?snr=1_7_7_240_150_57
2019-10-30,Jigsaw Puzzle - Expansion Pack 8,,,https://store.steampowered.com/app/1185650/Jigsaw_Puzzle__Expansion_Pack_8/?snr=1_7_7_240_150_57
2019-10-30,Murgles,,,https://store.steampowered.com/app/1129350/Murgles/?snr=1_7_7_240_150_57
2019-10-31,Angry Bunny,70,24,https://store.steampowered.com/app/1168650/Angry_Bunny/?snr=1_7_7_240_150_57
2019-10-31,Project Winter - Blackout,86,131,https://store.steampowered.com/app/1168030/Project_Winter__Blackout/?snr=1_7_7_240_150_57
2019-10-31,Physica-E,,,https://store.steampowered.com/app/706360/PhysicaE/?snr=1_7_7_240_150_52
2019-10-31,Star Police,,,https://store.steampowered.com/app/1147600/Star_Police/?snr=1_7_7_240_150_56
2019-10-31,I'm Hungry,,,https://store.steampowered.com/app/1037970/Im_Hungry/?snr=1_7_7_240_150_57
2019-10-31,Jigsaw Puzzle - Expansion Pack 10,,,https://store.steampowered.com/app/1187160/Jigsaw_Puzzle__Expansion_Pack_10/?snr=1_7_7_240_150_57
2019-10-31,Armored Brigade Nation Pack: France - Belgium,,,https://store.steampowered.com/app/1153600/Armored_Brigade_Nation_Pack_France__Belgium/?snr=1_7_7_240_150_57
2019-10-31,Alicia Quatermain 4: Da Vinci and the Time Machine,,,https://store.steampowered.com/app/1020080/Alicia_Quatermain_4_Da_Vinci_and_the_Time_Machine/?snr=1_7_7_240_150_57
2019-10-4,Last Days Of Tascaria,75,20,https://store.steampowered.com/app/577470/Last_Days_Of_Tascaria/?snr=1_7_7_240_150_59
2019-10-4,Castle Woodwarf 2,70,44,https://store.steampowered.com/app/1065580/Castle_Woodwarf_2/?snr=1_7_7_240_150_59
2019-10-4,Rain of Reflections: Set Free,82,166,https://store.steampowered.com/app/695050/Rain_of_Reflections_Set_Free/?snr=1_7_7_240_150_59
2019-10-4,BoomTris,,,https://store.steampowered.com/app/787410/BoomTris/?snr=1_7_7_240_150_59
2019-10-4,Waterloo,,,https://store.steampowered.com/app/1157860/Waterloo/?snr=1_7_7_240_150_59
2019-10-4,Magic Farm 3: The Ice Danger,,,https://store.steampowered.com/app/1113060/Magic_Farm_3_The_Ice_Danger/?snr=1_7_7_240_150_59
2019-10-4,Space Viking Raiders VR,,,https://store.steampowered.com/app/1112120/Space_Viking_Raiders_VR/?snr=1_7_7_240_150_59
2019-10-7,Mr. Hopp's Playhouse,91,23,https://store.steampowered.com/app/1182370/Mr_Hopps_Playhouse/?snr=1_7_7_240_150_56
2019-10-7,活下去,53,45,https://store.steampowered.com/app/1151610/_/?snr=1_7_7_240_150_59
2019-10-7,河南1942 The Henan Famine,,,https://store.steampowered.com/app/1126280/1942_The_Henan_Famine/?snr=1_7_7_240_150_59
2019-10-7,Minesweep World,,,https://store.steampowered.com/app/1129200/Minesweep_World/?snr=1_7_7_240_150_59
2019-10-8,奇幻与砍杀2 Fantasy & Blade Ⅱ,76,97,https://store.steampowered.com/app/1162010/2_Fantasy__Blade/?snr=1_7_7_240_150_59
2019-10-8,Conan Exiles - Debaucheries of Derketo Pack,57,105,https://store.steampowered.com/app/1147100/Conan_Exiles__Debaucheries_of_Derketo_Pack/?snr=1_7_7_240_150_59
2019-10-8,War Selection,82,442,https://store.steampowered.com/app/1022450/War_Selection/?snr=1_7_7_240_150_59
2019-10-8,Fantasy Grounds - Jans Token Pack 9 - Townsfolk Tavern (Token Pack),,,https://store.steampowered.com/app/1168700/Fantasy_Grounds__Jans_Token_Pack_9__Townsfolk_Tavern_Token_Pack/?snr=1_7_7_240_150_59
2019-10-8,Fantasy Grounds - Meanders Map Pack: Victorian Mansion Special Edition (Map Pack),,,https://store.steampowered.com/app/1168080/Fantasy_Grounds__Meanders_Map_Pack_Victorian_Mansion_Special_Edition_Map_Pack/?snr=1_7_7_240_150_59
2019-10-8,Fantasy Grounds - Mini-Dungeon Monthly #2 (5E),,,https://store.steampowered.com/app/1140220/Fantasy_Grounds__MiniDungeon_Monthly_2_5E/?snr=1_7_7_240_150_59
2019-10-8,奇幻与砍杀2-万能圣杯,,,https://store.steampowered.com/app/1162450/2/?snr=1_7_7_240_150_59
2019-10-8,奇幻与砍杀2-前代遗物,,,https://store.steampowered.com/app/1162452/2/?snr=1_7_7_240_150_59
2019-10-8,奇幻与砍杀2-额外形象,,,https://store.steampowered.com/app/1162451/2/?snr=1_7_7_240_150_59
2019-10-8,Mahjong Dimensions 3D - Pets,,,https://store.steampowered.com/app/1173080/Mahjong_Dimensions_3D__Pets/?snr=1_7_7_240_150_59
2019-10-9,Lumina,73,15,https://store.steampowered.com/app/1063050/Lumina/?snr=1_7_7_240_150_59
2019-10-9,Future Simulation World,70,20,https://store.steampowered.com/app/1159350/Future_Simulation_World/?snr=1_7_7_240_150_59
2019-10-9,Shisensho Solitaire,100,39,https://store.steampowered.com/app/1161360/Shisensho_Solitaire/?snr=1_7_7_240_150_49
2019-10-9,Shisensho Solitaire,100,39,https://store.steampowered.com/app/1161360/Shisensho_Solitaire/?snr=1_7_7_240_150_59
2019-10-9,Blocks!: Richard III,72,43,https://store.steampowered.com/app/887090/Blocks_Richard_III/?snr=1_7_7_240_150_59
2019-10-9,Asdivine Kamura,,,https://store.steampowered.com/app/1117980/Asdivine_Kamura/?snr=1_7_7_240_150_59
2019-11-1,They Can't Stop All Of Us,66,12,https://store.steampowered.com/app/1142130/They_Cant_Stop_All_Of_Us/?snr=1_7_7_240_150_57
2019-11-1,Anthropomachy,57,38,https://store.steampowered.com/app/1018270/Anthropomachy/?snr=1_7_7_240_150_57
2019-11-1,Dawn of the Dragons: Ascension,36,38,https://store.steampowered.com/app/1145240/Dawn_of_the_Dragons_Ascension/?snr=1_7_7_240_150_57
2019-11-1,AntQueen 3D,80,45,https://store.steampowered.com/app/1058740/AntQueen_3D/?snr=1_7_7_240_150_57
2019-11-1,LEGIONCRAFT,82,993,https://store.steampowered.com/app/1100930/LEGIONCRAFT/?snr=1_7_7_240_150_57
2019-11-1,Pixel Art Monster - Expansion Pack 12,,,https://store.steampowered.com/app/1188230/Pixel_Art_Monster__Expansion_Pack_12/?snr=1_7_7_240_150_57
